Label,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27
edge_lean,0,0,0,0,0,0,21,32,339,0,0,0,0,213,0,0,0,13,0,0,183,111,97,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,347,0,0,0,0,204,0,0,0,6,0,0,187,132,87,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,355,0,0,0,0,206,0,0,0,6,0,0,185,131,86,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,356,0,0,0,0,210,0,0,0,5,0,0,188,133,89,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,208,0,0,0,6,0,0,191,134,90,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,207,0,0,0,6,0,0,188,134,91,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,208,0,0,0,6,0,0,187,133,90,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,208,0,0,0,6,0,0,186,132,87,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,207,0,0,0,5,0,0,187,133,87,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,207,0,0,0,6,0,0,180,131,81,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,210,0,0,0,5,0,0,180,131,81,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,209,0,0,0,6,0,0,179,129,80,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,209,0,0,0,6,0,0,178,129,80,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,212,0,0,0,6,0,0,179,130,80,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,212,0,0,0,6,0,0,180,129,82,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,212,0,0,0,6,0,0,178,129,81,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,214,0,0,0,5,0,0,184,131,82,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,212,0,0,0,6,0,0,181,0,77,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,214,0,0,0,6,0,0,182,131,75,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,214,0,0,0,6,0,0,182,131,75,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,213,0,0,0,6,0,0,182,0,74,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,359,0,0,0,0,214,0,0,0,6,0,0,183,0,74,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,359,0,0,0,0,213,0,0,0,6,0,0,182,0,73,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,359,0,0,0,0,214,0,0,0,6,0,0,182,131,73,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,363,0,0,0,0,212,0,0,0,5,0,0,183,133,75,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,364,0,0,0,0,212,0,0,0,5,0,0,183,133,75,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,362,0,0,0,0,211,0,0,0,6,0,0,183,132,74,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,362,0,0,0,0,210,0,0,0,6,0,0,182,133,72,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,360,0,0,0,0,211,0,0,0,6,0,0,183,132,73,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,359,0,0,0,0,211,0,0,0,6,0,0,182,132,71,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,359,0,0,0,0,211,0,0,0,6,0,0,182,132,71,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,359,0,0,0,0,211,0,0,0,5,0,0,181,132,71,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,212,0,0,0,6,0,0,180,118,68,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,213,0,0,0,5,0,0,179,117,70,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,213,0,0,0,6,0,0,179,131,69,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,213,0,0,0,6,0,0,179,121,69,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,213,0,0,0,6,0,0,179,119,69,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,213,0,0,0,6,0,0,179,119,68,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,213,0,0,0,6,0,0,179,121,69,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,213,0,0,0,6,0,0,178,129,68,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,359,0,0,0,0,213,0,0,0,6,0,0,179,129,69,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,214,0,0,0,5,0,0,179,130,69,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,214,0,0,0,6,0,0,178,121,66,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,357,0,0,0,0,214,0,0,0,6,0,0,180,121,67,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,213,0,0,0,6,0,0,180,121,67,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,212,0,0,0,6,0,0,178,121,67,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,214,0,0,0,6,0,0,178,126,66,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,214,0,0,0,5,0,0,180,130,67,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,358,0,0,0,0,214,0,0,0,6,0,0,181,129,67,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,359,0,0,0,0,214,0,0,0,6,0,0,181,129,67,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,359,0,0,0,0,214,0,0,0,5,0,0,181,129,67,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,7,302,0,0,0,1,305,0,0,0,0,0,0,0,18,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,246,0,0,0,1,256,0,0,0,0,0,0,0,54,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,249,0,0,0,0,257,0,0,0,0,0,0,0,53,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,249,0,0,0,0,259,127,0,2,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,253,0,0,0,0,257,128,0,2,0,0,0,0,49,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,263,0,0,0,0,258,126,0,1,0,0,0,0,42,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,243,0,0,0,0,241,130,0,3,0,0,0,0,62,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,248,0,0,0,0,245,128,0,3,0,0,0,0,59,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,250,0,0,0,0,248,133,0,2,0,0,0,0,59,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,252,0,0,0,0,249,134,0,2,0,0,0,0,60,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,252,0,0,0,0,249,132,0,2,0,0,0,0,58,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,253,0,0,0,0,250,132,0,2,0,0,0,0,57,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,254,0,0,0,1,248,134,0,1,0,0,0,0,56,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,258,0,0,0,0,251,127,0,2,0,0,0,0,45,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,256,0,0,0,0,252,133,0,2,0,0,0,0,48,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,256,0,0,0,1,252,133,0,2,0,0,0,0,49,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,263,0,0,0,1,253,135,0,2,0,0,0,0,39,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,260,0,0,0,1,255,131,0,2,0,0,0,0,43,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,262,0,0,0,1,257,132,0,2,0,0,0,0,43,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,248,0,0,0,0,246,116,0,1,0,0,0,0,46,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,252,0,0,0,1,248,132,0,2,0,0,0,0,47,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,250,0,0,0,1,249,136,0,2,0,0,0,0,49,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,250,0,0,0,1,250,135,0,3,0,0,0,0,50,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,252,0,0,0,2,250,138,0,3,0,0,0,0,49,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,258,0,0,0,2,250,138,0,2,0,0,0,0,45,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,261,0,0,0,2,252,136,0,2,0,0,0,0,45,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,256,0,0,0,3,251,138,0,3,0,0,0,0,48,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,256,0,0,0,3,251,140,0,3,0,0,0,0,47,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,256,0,0,0,3,252,142,0,3,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,257,0,0,0,2,256,143,0,3,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,252,0,0,0,2,248,141,0,3,0,0,0,0,53,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,255,0,0,0,3,251,140,0,3,0,0,0,0,51,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,255,0,0,0,2,251,139,0,3,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,256,0,0,0,2,252,144,0,3,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,256,0,0,0,3,252,144,0,3,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,256,0,0,0,3,254,142,0,3,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,257,0,0,0,2,254,138,0,3,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,257,0,0,0,2,255,141,0,3,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,257,0,0,0,3,257,144,0,3,0,0,0,0,48,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,257,0,0,0,3,256,142,0,3,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,257,0,0,0,2,257,141,0,3,0,0,0,0,53,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,258,0,0,0,2,257,141,0,3,0,0,0,0,52,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,259,0,0,0,2,258,141,0,3,0,0,0,0,53,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,259,0,0,0,2,259,144,0,3,0,0,0,0,53,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,259,0,0,0,2,258,142,0,3,0,0,0,0,53,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,252,0,0,0,2,255,136,0,1,0,0,0,0,44,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,252,0,0,0,0,251,135,0,3,0,0,0,0,49,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,256,0,0,0,1,254,138,0,3,0,0,0,0,48,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,257,0,0,0,0,256,141,0,4,0,0,0,0,49,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,257,0,0,0,0,256,141,0,3,0,0,0,0,50,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,52,153,0,0,0,0,0,0,82,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,0,56,175,0,0,0,0,0,0,83,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,0,63,184,0,0,0,0,0,0,80,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,80,206,0,8,0,0,0,0,83,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,0,82,209,0,1,0,0,0,0,76,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,52,180,0,1,0,0,0,0,101,3,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,54,195,0,1,0,0,0,0,83,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,0,86,220,0,8,0,0,0,0,79,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,0,101,212,0,8,0,0,0,0,78,0,0,1,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,103,226,0,8,0,0,0,0,76,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,104,223,0,8,0,0,0,0,75,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,0,105,229,0,9,0,0,1,0,75,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,106,232,0,9,0,0,0,0,75,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,106,233,0,10,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,107,230,0,9,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,106,234,0,9,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,2,110,234,0,9,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,111,238,0,9,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,2,112,233,0,10,0,0,0,0,73,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,111,235,0,9,0,0,0,0,73,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,0,111,235,0,9,0,0,0,0,73,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,1,0,0,1,0,0,112,238,0,10,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,113,237,0,9,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,113,236,0,10,0,0,0,0,73,0,0,1,0,0,2
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,112,234,0,9,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,1,0,0,0,0,0,1,113,236,0,10,0,0,0,0,73,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,2,118,237,0,10,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,118,237,0,11,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,117,234,0,11,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,117,239,0,11,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,118,235,0,10,0,0,0,0,73,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,4,118,242,0,11,0,0,0,0,73,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,119,246,0,9,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,119,244,0,9,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,119,245,0,10,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,119,245,0,9,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,1,0,0,0,0,0,0,0,1,119,245,0,7,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,1,0,1,119,245,0,11,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,2,120,248,0,10,0,0,0,0,74,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,2,109,243,0,9,0,0,0,0,70,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,0,0,0,0,1,111,242,0,11,0,0,0,0,69,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,321,0,0,0,1,113,238,0,11,0,0,0,0,67,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,322,0,0,0,1,115,239,0,10,0,0,0,0,66,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,320,0,0,0,1,117,243,0,10,0,0,0,0,64,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,322,0,0,0,2,111,248,0,10,0,0,0,0,70,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,323,0,0,0,1,112,247,0,11,0,0,0,0,69,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,323,0,0,0,1,112,247,0,11,0,0,0,0,68,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,324,0,0,0,1,111,247,0,12,0,0,0,0,68,0,0,0,0,0,0
edge_lean,0,0,0,0,0,1,0,0,323,0,0,0,1,111,247,0,10,0,0,0,0,68,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,323,0,0,0,1,113,249,0,11,0,0,0,0,71,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,320,0,0,0,2,108,255,0,10,0,0,0,1,69,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,322,0,0,0,1,109,254,0,11,0,0,0,0,68,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,322,0,0,0,1,109,255,0,11,0,0,0,0,69,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,323,0,0,1,1,106,253,0,11,0,0,0,0,69,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,322,0,0,0,2,107,256,0,11,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,323,0,0,0,0,107,256,0,11,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,322,0,0,0,1,107,256,0,11,0,0,0,0,71,0,0,0,0,0,0
edge_lean,0,0,0,0,0,2,0,0,324,0,0,0,1,108,256,0,12,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,323,0,0,0,2,111,257,0,10,0,0,0,0,73,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,323,0,0,0,2,110,256,0,10,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,323,0,0,0,1,110,257,0,10,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,323,0,0,0,1,110,258,0,13,0,0,0,0,70,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,322,0,0,0,2,112,258,0,12,0,0,0,0,73,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,322,0,0,0,0,111,259,0,12,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,322,0,0,0,2,109,259,0,10,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,322,0,0,0,2,111,260,0,11,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,323,0,0,0,1,110,256,0,12,0,0,0,0,72,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,327,0,0,0,1,113,238,0,4,0,0,0,0,63,0,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,0,334,0,0,0,1,109,228,0,5,0,0,0,0,66,0,0,0,0,0,0
lean_toward,0,0,0,34,0,0,38,0,85,0,0,0,1,42,0,0,0,6,0,172,190,0,98,0,0,0,0,0
lean_toward,0,0,0,35,0,0,38,0,86,0,0,0,2,42,0,0,0,6,0,176,195,0,101,0,0,0,0,0
lean_toward,0,0,0,36,0,2,45,0,208,0,0,0,2,43,0,0,0,6,0,183,198,153,77,0,0,0,0,0
lean_toward,0,0,0,36,0,2,45,0,87,0,0,0,3,43,0,0,0,6,0,168,188,144,68,0,0,0,0,0
lean_toward,0,0,0,37,0,1,46,0,218,0,0,0,4,43,0,0,0,6,0,169,189,144,71,0,0,0,0,0
lean_toward,0,0,0,36,0,2,47,0,81,0,0,0,3,43,0,0,0,6,0,168,188,141,71,0,0,0,0,0
lean_toward,0,0,0,36,0,2,47,0,215,0,0,0,3,42,0,0,0,7,0,168,189,145,72,0,0,0,0,0
lean_toward,0,0,0,39,0,2,47,0,215,0,0,0,3,45,0,0,0,6,0,170,189,146,72,0,0,0,0,0
lean_toward,0,0,0,36,0,1,45,0,194,0,0,0,3,42,0,0,0,6,0,191,204,162,104,0,0,0,0,0
lean_toward,0,0,0,36,0,1,45,0,197,0,0,0,3,41,0,0,0,6,0,193,205,162,106,0,0,0,0,0
lean_toward,0,0,0,36,0,1,45,0,197,0,0,0,3,42,0,0,0,6,0,191,203,163,103,0,0,0,0,0
lean_toward,0,0,0,37,0,2,46,0,205,0,0,0,3,45,0,0,0,6,0,195,208,168,112,0,0,0,0,0
lean_toward,0,0,0,37,0,1,46,0,206,0,0,0,3,44,0,0,0,6,0,195,208,168,109,0,0,0,0,0
lean_toward,0,0,0,37,0,2,46,0,207,0,0,0,3,45,0,0,0,6,0,196,209,167,111,0,0,0,0,0
lean_toward,0,0,0,37,0,1,45,0,205,0,0,0,3,44,0,0,0,6,0,191,203,162,105,0,0,0,0,0
lean_toward,0,0,0,37,0,2,45,0,206,0,0,0,3,44,0,0,0,7,0,190,203,161,102,0,0,0,0,0
lean_toward,0,0,0,37,0,2,45,0,205,0,0,0,3,44,0,0,0,5,0,189,200,158,98,0,0,0,0,0
lean_toward,0,0,0,37,0,2,46,0,205,0,0,0,3,44,0,0,0,6,0,188,200,160,104,0,0,0,0,0
lean_toward,0,0,0,39,0,1,47,0,204,0,0,0,3,45,0,0,0,5,0,187,199,159,96,0,0,0,0,0
lean_toward,0,0,0,38,0,2,46,0,203,0,0,0,3,44,0,0,0,7,0,187,200,160,97,0,0,0,0,0
lean_toward,0,0,0,39,0,2,46,0,179,0,0,0,3,44,0,0,0,6,0,188,201,161,100,0,0,0,0,0
lean_toward,0,0,0,41,0,2,46,0,209,0,0,0,3,45,0,0,0,6,0,187,200,161,100,0,0,0,0,0
lean_toward,0,0,0,40,0,2,46,0,209,0,0,0,3,44,0,0,0,6,0,187,200,160,100,0,0,0,0,0
lean_toward,0,0,0,40,0,2,45,0,208,0,0,0,2,45,0,0,0,5,0,187,200,160,100,0,0,0,0,0
lean_toward,0,0,0,41,0,3,46,0,184,0,0,0,3,44,0,0,0,5,0,187,199,161,101,0,0,0,0,0
lean_toward,0,0,0,41,0,2,46,0,75,0,0,0,3,45,0,0,0,5,0,188,201,161,101,0,0,0,0,0
lean_toward,0,0,0,41,0,2,46,0,214,0,0,0,3,44,0,0,0,5,0,188,201,161,101,0,0,0,0,0
lean_toward,0,0,0,41,0,2,46,0,207,0,0,0,3,44,0,0,0,6,0,187,201,161,102,0,0,0,0,0
lean_toward,0,0,0,41,0,2,46,0,211,0,0,0,3,45,0,0,0,6,0,188,201,161,102,0,0,0,0,0
lean_toward,0,0,0,41,0,2,46,0,207,0,0,0,1,45,0,0,0,6,0,187,200,161,98,0,0,0,0,0
lean_toward,0,0,0,40,0,2,45,0,68,0,0,0,3,44,0,0,0,5,0,187,200,161,103,0,0,0,0,0
lean_toward,0,0,0,42,0,1,46,0,68,0,0,0,3,44,0,0,0,7,0,199,211,173,117,0,0,0,0,0
lean_toward,0,0,0,42,0,2,46,0,78,0,0,0,3,45,0,0,0,8,0,200,212,174,119,0,0,0,0,0
lean_toward,0,0,0,42,0,1,46,0,168,0,0,0,3,43,0,0,0,4,0,190,204,161,105,0,0,0,0,0
lean_toward,0,0,0,41,0,1,46,0,195,0,0,0,3,43,0,0,0,6,0,193,206,166,110,0,0,0,0,0
lean_toward,0,0,0,41,0,2,46,0,196,0,0,0,3,44,0,0,0,6,0,192,205,165,107,0,0,0,0,0
lean_toward,0,0,0,41,0,2,46,0,188,0,0,0,3,46,0,0,0,6,0,191,204,164,106,0,0,0,0,0
lean_toward,0,0,0,42,0,2,46,0,193,0,0,0,3,43,0,0,0,6,0,190,204,164,107,0,0,0,0,0
lean_toward,0,0,0,39,0,2,54,0,172,0,0,0,3,54,0,0,0,4,0,180,198,150,67,0,0,0,0,0
lean_toward,0,0,0,40,0,1,47,0,179,0,0,0,3,48,0,0,0,5,0,192,204,160,91,0,0,0,0,0
lean_toward,0,0,0,40,0,0,46,0,161,0,0,0,3,43,0,0,0,8,0,199,212,171,115,0,0,0,0,0
lean_toward,0,0,0,41,0,1,47,0,166,0,0,0,3,40,0,0,0,7,0,197,211,169,112,0,0,0,0,0
lean_toward,0,0,0,41,0,2,47,0,168,0,0,0,3,42,0,0,0,6,0,198,210,168,112,0,0,0,0,0
lean_toward,0,0,0,41,0,2,47,0,170,0,0,0,3,42,0,0,0,6,0,198,211,167,106,0,0,0,0,0
lean_toward,0,0,0,41,0,2,47,0,171,0,0,0,4,43,0,0,0,6,0,198,212,167,101,0,0,0,0,0
lean_toward,0,0,0,42,0,2,47,0,171,0,0,0,3,43,0,0,0,6,0,196,210,165,100,0,0,0,0,0
lean_toward,0,0,0,41,0,0,46,0,170,0,0,0,4,42,0,1,0,14,0,218,245,187,119,0,0,0,0,0
lean_toward,0,0,0,43,0,2,47,0,175,0,0,0,3,40,0,0,0,7,0,198,215,172,115,0,0,0,0,0
lean_toward,0,0,0,43,0,3,48,0,168,0,0,0,3,40,0,0,0,7,0,190,205,161,99,0,0,0,0,0
lean_toward,0,0,0,42,0,2,48,0,213,0,0,0,3,38,0,0,0,6,0,197,210,170,115,0,0,0,0,0
lean_toward,0,0,0,42,0,2,47,0,215,0,0,0,3,39,0,0,0,7,0,200,213,175,119,0,0,0,0,0
lean_toward,0,0,0,42,0,2,47,0,215,0,0,0,4,40,0,0,0,6,0,199,212,173,115,0,0,0,0,0
lean_toward,0,0,0,43,0,1,47,0,214,1,0,0,4,41,0,0,0,7,0,197,209,169,111,0,0,0,0,0
